Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,15/Mangrove,35,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,20/Maple,20,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,8,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,25/Fir,25,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,23,57,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,25/Poplar,25,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,8,,10-20,27,57,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,30/Teak,30,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,35/Oak,35,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,38/Elm,38,–,–,–,–,Outlands Iron Polearm,36,5 Mythic,Def,Polearm,2H,–,15,57,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,19,57,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,01/Copper,20,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,4,16,4,,,11,27.00,19.11,10.60,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.34,0.00,,,,0,,8.33,0.00,,,,0,,8.33,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,20/Zink,20,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,8,4,,4,11,27.00,19.64,10.33,8.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.33,0.00,,,,0,,8.31,0.00,,,,0,,8.31,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,10/Tin,30,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,20,8,,,11,27.00,19.59,10.33,8.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.32,0.00,,,,0,,8.32,0.00,,,,0,,8.32,0.00,,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,30/Gold,30,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,20,4,,4,11,27.00,19.99,10.33,8.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.47,0.00,,,,0,,8.45,0.00,,,,0,,8.45,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,25/Silver,25,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,8,,,11,27.00,19.25,10.87,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.66,0.00,,,,0,,8.60,0.00,,,,0,,8.60,0.00,,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,35/Iron,35,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,8,4,,,11,27.00,18.89,10.33,8.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.00,0.00,,,,0,,8.02,0.00,,,,0,,8.02,0.00,8,8,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,01/Pine,30,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,16,4,,,11,27.00,19.11,10.33,8.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.10,0.00,,,,0,,8.11,0.00,,,,0,,8.11,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,10/Cedar,20,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,12,8,4,,,11,27.00,18.89,11.14,8.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.71,0.00,,,,0,,8.65,0.00,,,,0,,8.65,0.00,,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,15/Mangrove,35,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,4,,4,11,27.00,19.64,10.87,8.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.82,0.00,,,,0,,8.74,0.00,,,,0,,8.74,0.00,,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,20/Maple,20,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,4,24,4,,,11,27.00,19.33,10.60,8.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.43,0.00,,,,0,,8.42,0.00,,,,0,,8.42,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,25/Fir,25,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,8,4,,,11,27.00,18.89,10.33,8.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.00,0.00,,,,0,,8.02,0.00,,,,0,,8.02,0.00,8,4,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,25/Poplar,25,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,4,8,4,,,11,27.00,18.89,10.60,8.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.24,0.00,,,,0,,8.23,0.00,,,,0,,8.23,0.00,4,8,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,30/Teak,30,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,20,4,,,11,27.00,19.22,10.33,8.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.14,0.00,,,,0,,8.16,0.00,,,,0,,8.16,0.00,,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,35/Oak,35,–,–,–,–,Outlands Tin Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,32,8,,,11,27.00,19.93,10.33,8.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.47,0.00,,,,0,,8.46,0.00,,,,0,,8.46,0.00,,,,,,–,Crafted,
Weaponsmith,Imb. Tin Mace,Rad,35,10/Tin,30,38/Elm,38,–,–,–,–,Outlands Tin Mace,36,5 Mythic,DefSup,Mace-1H,1H,–,20,40,4,8,8,12,,,11,30.00,21.80,12.08,9.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,10.93,0.00,,,,0,,9.74,0.00,,,,0,,9.74,0.00,,,,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,01/Copper,20,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,4,32,8,,,40,33.00,24.36,8.64,8.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.86,0.00,,,,0,,8.92,0.00,Dmg,5,125,58.75,,12.67,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,20/Zink,20,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,20,8,,4,40,33.00,24.90,8.42,8.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.60,0.00,,,,0,,8.79,0.00,Dmg,5,125,58.75,,12.38,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,10/Tin,30,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,40,12,,,40,33.00,25.10,8.42,8.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.91,0.00,,,,0,,8.96,0.00,Dmg,5,125,58.75,,12.72,0.00,,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,30/Gold,30,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,40,8,,8,40,33.00,26.61,8.42,9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.19,0.00,,,,0,,9.30,0.00,Dmg,5,125,58.75,,12.99,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,25/Silver,25,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,24,20,8,,,40,33.00,23.95,9.74,9.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.14,0.00,,,,0,,9.89,0.00,Dmg,5,125,58.75,,14.04,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,35/Iron,35,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,20,8,,,40,33.00,23.95,9.30,9.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.55,0.00,,,,0,,9.44,0.00,Dmg,5,125,58.75,,13.41,0.00,8,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,01/Pine,30,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,32,12,,,40,33.00,24.82,8.42,8.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.77,0.00,,,,0,,8.86,0.00,Dmg,5,125,58.75,,12.58,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,10/Cedar,20,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,20,20,8,,,40,33.00,23.95,9.52,9.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.84,0.00,,,,0,,9.67,0.00,Dmg,5,125,58.75,,13.72,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,15/Mangrove,35,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,20,8,,8,40,33.00,25.86,9.30,9.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.09,0.00,,,,0,,9.98,0.00,Dmg,5,125,58.75,,13.95,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,20/Maple,20,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,4,48,8,,,40,33.00,24.91,8.64,9.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.12,0.00,,,,0,,9.13,0.00,Dmg,5,125,58.75,,12.96,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,25/Fir,25,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,8,20,8,,4,40,33.00,24.90,8.86,9.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.21,0.00,,,,0,,9.25,0.00,Dmg,5,125,58.75,,13.03,0.00,,,0-10,4,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,25/Poplar,25,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,4,20,8,,,40,33.00,23.95,8.64,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.65,0.00,,,,0,,8.77,0.00,Dmg,5,125,58.75,,12.45,0.00,8,,0-10,8,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,30/Teak,30,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,40,8,,4,40,33.00,25.62,8.42,9.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.94,0.00,,,,0,,9.05,0.00,Dmg,5,125,58.75,,12.74,0.00,,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,35/Oak,35,–,–,–,–,Outlands Tin Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,64,12,,4,40,33.00,26.98,8.42,9.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.57,0.00,,,,0,,9.53,0.00,Dmg,5,125,58.75,,13.41,0.00,,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Maul,Rad,35,10/Tin,30,38/Elm,38,–,–,–,–,Outlands Tin Maul,36,5 Mythic,Def,Maul,2H,–,21,51,6,16,20,20,,,40,36.00,27.61,10.14,10.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,14.46,0.00,,,,0,,10.89,0.00,Dmg,5,125,58.75,,15.46,0.00,,,0-10,,,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,01/Copper,20,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,4,32,8,,,40,33.00,24.36,8.64,8.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.86,0.00,,,,0,,8.92,0.00,Dmg,5,125,58.75,,12.67,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,20/Zink,20,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,4,20,8,,4,40,33.00,24.90,8.64,9.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.91,0.00,,,,0,,9.02,0.00,Dmg,5,125,58.75,,12.70,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,10/Tin,30,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,40,12,,,40,33.00,25.10,8.42,8.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.91,0.00,,,,0,,8.96,0.00,Dmg,5,125,58.75,,12.72,0.00,,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,30/Gold,30,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,40,8,,8,40,33.00,26.61,8.42,9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.19,0.00,,,,0,,9.30,0.00,Dmg,5,125,58.75,,12.99,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,25/Silver,25,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,12,20,8,,,40,33.00,23.95,9.08,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.25,0.00,,,,0,,9.22,0.00,Dmg,5,125,58.75,,13.09,0.00,,,10-20,7,41,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,35/Iron,35,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,20,8,,,40,33.00,23.95,8.42,8.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.36,0.00,,,,0,,8.55,0.00,Dmg,5,125,58.75,,12.14,0.00,,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,01/Pine,30,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,32,12,,,40,33.00,24.82,8.42,8.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.77,0.00,,,,0,,8.86,0.00,Dmg,5,125,58.75,,12.58,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,10/Cedar,20,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,8,20,8,,,40,33.00,23.95,8.86,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.95,0.00,,,,0,,9.00,0.00,Dmg,5,125,58.75,,12.77,0.00,,,10-20,7,45,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,15/Mangrove,35,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,16,20,8,,8,40,33.00,25.86,9.30,9.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.09,0.00,,,,0,,9.98,0.00,Dmg,5,125,58.75,,13.95,0.00,,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,20/Maple,20,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,4,48,8,,,40,33.00,24.91,8.64,9.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.12,0.00,,,,0,,9.13,0.00,Dmg,5,125,58.75,,12.96,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,25/Fir,25,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,4,30,8,,4,40,33.00,25.26,8.64,9.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.08,0.00,,,,0,,9.15,0.00,Dmg,5,125,58.75,,12.89,0.00,,,10-20,11,33,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,25/Poplar,25,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,20,8,,,40,33.00,23.95,8.42,8.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.36,0.00,,,,0,,8.55,0.00,Dmg,5,125,58.75,,12.14,0.00,8,,10-20,15,33,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,30/Teak,30,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,40,8,,4,40,33.00,25.62,8.42,9.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.94,0.00,,,,0,,9.05,0.00,Dmg,5,125,58.75,,12.74,0.00,,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,35/Oak,35,–,–,–,–,Outlands Tin Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,64,12,,4,40,33.00,26.98,8.42,9.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.57,0.00,,,,0,,9.53,0.00,Dmg,5,125,58.75,,13.41,0.00,,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Tin Polearm,Rad,35,10/Tin,30,38/Elm,38,–,–,–,–,Outlands Tin Polearm,36,5 Mythic,Def,Polearm,2H,–,15,57,6,8,20,20,,,40,36.00,27.61,9.66,10.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.78,0.00,,,,0,,10.37,0.00,Dmg,5,125,58.75,,14.72,0.00,,,10-20,7,37,–,Crafted,
,,,,,,,,,,,,Pick Axe of Morning,48,2 Adv,Str,Axe-2H,2H,,16,72,6,,28,,,10,40,44.00,34.18,11.22,11.89,0.00,0.00,47.17,36.20,0.00,0.00,15.49,11.89,0.00,0.00,FS,Pen,40,50,61.5,47.17,15.49,0.00,Pen,20,33,34.19,42.30,13.89,0.00,,,,0,36.20,11.89,0.00,,,0-10,,,–,"Stonecoats, Arkhos' Lair",
,,,,,,,,,,,,Pick Axe of Mourning,48,3 Sup,Str,Axe-2H,2H,,18,81,6,,36,,,14,40,49.50,40.30,12.62,13.88,0.00,0.00,57.76,44.33,0.00,0.00,18.09,13.88,0.00,0.00,FS,Pen,40,50,61.5,57.76,18.09,0.00,Pen,20,33,34.19,51.79,16.22,0.00,,,,0,44.33,13.88,0.00,,,0-10,,,–,"Stonecoats, Arkhos' Lair",
,,,,,,,,,,,,Pincer Puncher Knuckles,15,2 Adv,Str,Fist,1H,35,6,9,2,7,,,,,11,7.50,5.09,6.00,4.52,2.28,1.72,4.30,3.83,1.51,1.34,5.08,4.52,1.73,1.72,F,Hit,30,125,83.75,4.30,5.08,1.73,,,,0,3.83,4.52,1.72,,,,0,3.83,4.52,1.72,,,,,,???,,
,,,,,,,,,,,,Poppy Pummeler,10,4 Relic,DefSup,Mace-1H,1H,,9,15,4,,10,,,3,11,12.00,8.50,4.59,3.60,0.00,0.00,7.49,6.67,0.00,0.00,4.04,3.60,0.00,0.00,F,Hit,30,125,83.75,7.49,4.04,0.00,,,,0,6.67,3.60,0.00,,,,0,6.67,3.60,0.00,,,15-25,,,–,"Poppy Toad (lv 10-15), Dryfoot",
,,,,,,,,,,,,Poppy Smasher,20,4 Relic,DefSup,Mace-1H,1H,,12,20,4,,8,,,,11,16.00,,6.12,4.66,0.00,0.00,0.00,0.00,0.00,0.00,5.23,4.66,0.00,0.00,F,Hit,30,125,83.75,0.00,5.23,0.00,,,,0,0.00,4.66,0.00,,,,0,0.00,4.66,0.00,,,,,,???,"Poppy Toad (lv 20), Dryfoot",
,,,,,,,,,,,,Prototype Rapier,15,4 Relic,Sup,Sword-1H,1H,0,7,16,3,,,,,,11,11.50,7.80,5.87,4.41,0.00,0.00,8.00,5.87,0.00,0.00,6.02,4.41,0.00,0.00,F,Pen,20,125,73.75,8.00,6.02,0.00,,,,0,5.87,4.41,0.00,,,,0,5.87,4.41,0.00,,,,5,5,–,,
,,,,,,,,,,,,Quarterstaff of Allegiance,43,5 Mythic,Sup,Staff,2H,,24,52,5,36,32,,,,40,38.00,26.99,14.36,14.28,0.00,0.00,30.01,26.83,0.00,0.00,15.97,14.28,0.00,0.00,F,Hit,30,125,83.75,30.01,15.97,0.00,,,,0,26.83,14.28,0.00,,,,0,26.83,14.28,0.00,8,,15-25,,,–,Irreconcilable Differences,
,,,,,,,,,,,,Quarterstaff of the Circle,20,3 Sup,Sup,Staff,2H,,12,18,5,16,14,,,,40,15.00,,5.07,4.91,0.00,0.00,0.00,0.00,0.00,0.00,5.51,4.91,0.00,0.00,R,,,,0,0.00,4.91,0.00,,,,0,0.00,4.91,0.00,Hit,30,125,83.75,0.00,5.51,0.00,,,15-25,,,–,"???, Forgotten Depths",
,,,,,,,,,,,,Quarterstaff of the Crow,25,2 Adv,Sup,Staff,2H,,13,21,5,,,,,,40,17.00,11.53,5.20,4.94,0.00,0.00,14.92,10.94,0.00,0.00,6.73,4.94,0.00,0.00,F,Pen,20,125,73.75,14.92,6.73,0.00,,,,0,10.94,4.94,0.00,,,,0,10.94,4.94,0.00,,,15-25,,,–,Veins Odyssey,
,,,,,,,,,,,,Quarterstaff of the Jackdaw,40,2 Adv,Sup,Staff,2H,,21,41,5,,,,,,40,31.00,21.02,9.49,9.00,0.00,0.00,27.20,19.95,0.00,0.00,12.28,9.00,0.00,0.00,F,Pen,20,125,73.75,27.20,12.28,0.00,,,,0,19.95,9.00,0.00,,,,0,19.95,9.00,0.00,,,15-25,,,–,Veins Odyssey,
,,,,,,,,,,,,Quarterstaff of the Occult,25,3 Sup,Sup,Staff,2H,,13,21,5,22,22,,,,40,17.00,11.90,5.95,5.83,0.00,0.00,13.07,11.67,0.00,0.00,6.53,5.83,0.00,0.00,F,Hit,30,125,83.75,13.07,6.53,0.00,,,,0,11.67,5.83,0.00,,,,0,11.67,5.83,0.00,,,15-25,,,–,"???, Forgotten Depths, Redshore",
,,,,,,,,,,,,Quarterstaff of the Occult Leader,30,3 Sup,Sup,Staff,2H,,16,25,5,12,40,,,,40,20.50,14.72,6.77,6.80,0.00,0.00,16.54,14.81,0.00,0.00,7.60,6.80,0.00,0.00,F,Hit,30,125,83.75,16.54,7.60,0.00,,,,0,14.81,6.80,0.00,,,,0,14.81,6.80,0.00,,,15-25,,,–,"???, Forgotten Depths, Redshore",
